,Unnamed: 0,LPloc,LPlocerr,LPscale,LPscaleerr,RPloc,RPlocerr,RPscale,RPscaleerr,RSPloc,RSPlocerr,RSPscale,RSPscaleerr,SampleA,SampleB,amplitude,amplitudeerr,chisquared,ctime,length,location,locationerr,mtime,numofsamples,scale,scaleerr,uniquename,DOI,TimeResolution,TimeResolutionerr,CTR,CTRerr,ERright,ERrighterr,ERleft,ERlefterr
76,76,0.6501234118276873,0.00024544816412997794,0.02160563946829377,0.00015104047931321452,0.5349576364007989,0.00023347128706390307,0.02090249687441912,0.00014777147628694214,0.0,0.0,0.0,0.0,5A,5B,54277.19230186936,0.0,1.222575535613272,1380124184.0,5,-55.564150321406316,1.4878793136179256,1375528842.0,2225,67.53466742053008,1.2440816652848967,Run_5Avs5B_SW_00043,,47.754221298235024,0.879698581872803,159.02155692312263,2.929396277636434,9.201734266370316,0.06517606188453329,7.82640342158878,0.054792468750948356
77,77,0.606964934039843,0.00024150897442363613,0.021529479721511702,0.00015303516034908605,0.4851212808594342,0.00020885870044825834,0.01867047657176936,0.0001362745660677394,0.0,0.0,0.0,0.0,5A,5B,58085.99958865339,0.0,1.744452779532894,1380124184.0,5,-44.40860841934881,1.4589174073731233,1375527034.0,2385,70.4993725861267,1.177224949432827,Run_5Avs5B_SW_00042,,49.850584425047174,0.8324237447259425,166.0024461354071,2.7719710699373885,9.063501038054241,0.0662688739926313,8.353353200603815,0.059469993496014555
78,78,0.5522524581214017,0.0002511685491006754,0.02216588126456406,0.0001588091353268983,0.4469143213067419,0.00021207869455982682,0.017879575889403608,0.00013538634950989052,0.0,0.0,0.0,0.0,5A,5B,57447.645501334766,0.0,1.5619732375378328,1380124184.0,5,-41.45668123015631,1.4482287336185915,1375525228.0,2353,69.52109960854393,1.1366628509380925,Run_5Avs5B_SW_00041,,49.158840968746844,0.803742009821159,163.698940425927,2.6764608927044593,9.421582440327652,0.07148133940606458,9.452316528498473,0.0678581503934749
79,79,0.5090155872721406,0.0002344960118255237,0.019721635822135267,0.00015945360850037448,0.4092242534713359,0.00019600479038533333,0.01729630326172079,0.00013302195893037238,0.0,0.0,0.0,0.0,5A,5B,60677.07131773207,0.0,1.146052576619053,1380124184.0,5,-37.610963783592744,1.4950515361025978,1375523422.0,2465,72.04958963252653,1.164777092624134,Run_5Avs5B_SW_00040,,50.94675341086748,0.8236217807652765,169.65268885818872,2.742660529948371,9.953660819422959,0.0766996664068137,9.124367410834797,0.07389210273997567
80,80,0.7700427311720313,0.00043074347206221915,0.02213122450299825,0.00026386087951755133,0.6650671001364442,0.00039740680055757867,0.02058730998616502,0.00025259849933026044,0.4783795616333448,0.4783795616333448,0.061230912674193866,0.061230912674193866,5A,5B,10459.01382168624,0.0,0.8735077071201408,1380124184.0,5,-92.36386500187795,3.1334715101274813,1375654588.0,448,66.27629542280414,2.5626538443102187,Run_5Avs5B_SW_00201,,46.86441792538775,1.8120699111455305,156.0585116915412,6.034192804114617,7.2899584128386286,0.08955103966393291,6.76833006724626,0.08078459661358038
81,81,0.7687113221880912,0.00044664623887520264,0.023724763132226063,0.0002764126551250613,0.6644226438455189,0.0004241746207882399,0.02095190336258232,0.0002596321886591673,0.32780522258453115,0.32780522258453115,0.11254265482295822,0.11254265482295822,5A,5B,11576.416140908786,0.0,0.6095373248677934,1380124184.0,5,-87.69377372789818,2.9669516631462063,1375655800.0,485,62.62286883433212,2.111298050794864,Run_5Avs5B_SW_00203,,44.281055210111944,1.492913168822988,147.45591384967278,4.97140085218055,7.426256897763636,0.09214687368181687,7.2682443413681685,0.08478615626163459
82,82,0.7702593179456915,0.0004275428316659647,0.022389673584895343,0.00025905380922895476,0.6647636260486075,0.0003844121129416601,0.019487262932660992,0.0002490570812912272,0.0,0.0,0.0,0.0,5A,5B,12706.1631859575,0.0,1.0830025567165116,1380124184.0,5,-82.17204513764688,3.0556062014403165,1375657010.0,547,65.85375165825704,3.146697492036897,Run_5Avs5B_SW_00205,,46.5656343641284,2.225051134961992,155.06356243254757,7.409420279423434,6.903582327331034,0.0883215435534518,6.845445431683332,0.07929450858742518
83,83,0.7695228398486444,0.00044355075932224686,0.02249297638141261,0.00026765875443545594,0.6653011458434878,0.00039866508535694924,0.019446053904335528,0.00025841021294739094,0.4935117328892909,0.4935117328892909,0.0479119771897724,0.0479119771897724,5A,5B,11634.245221331694,0.0,0.5995062522999918,1380124184.0,5,-87.75118064231012,2.9361898558165533,1375656404.0,502,62.242765056167535,3.3170395564803985,Run_5Avs5B_SW_00204,,44.01228125101714,2.3455011638513077,146.56089656588708,7.8105188756248545,6.8834177170474256,0.09156371681828811,6.8836110684700955,0.08200866363207285
84,84,0.4596215953574877,0.00021405407462127949,0.01870863753065968,0.00014272197054526235,0.36529167538034585,0.00019976292762033217,0.016168347207052056,0.00013335271966061793,0.0,0.0,0.0,0.0,5A,5B,61988.780969035324,0.0,1.457367718138297,1380124184.0,5,-33.406803843343546,1.5351589875576541,1375539680.0,2520,77.24350950631715,1.1441221281959528,Run_5Avs5B_SW_00049,,54.619409374564405,0.8090165153529426,181.88263321729949,2.694024996125299,10.423576620781722,0.08615997111886887,9.585894533618498,0.07326374298215985
85,85,0.8196587131822334,0.0002899498852802688,0.02539956875215477,0.0001728181205763069,0.7113407613279297,0.00021704646039678608,0.02058759937321246,0.00014059495181911077,0.5166156336311313,0.5166156336311313,0.09025188661038433,0.09025188661038433,5A,5B,16231.627988943905,0.0,0.5633711560074222,1380124184.0,5,-158.2700619362457,2.8795663086718983,1375518002.0,695,73.77892239552419,2.4640572600697626,Run_5Avs5B_SW_00037,,52.16957633451119,1.7423515978272732,173.72468919392227,5.80203082076482,6.815832742862349,0.0465924983424011,7.297669560431513,0.049720249248698334
86,86,0.6873294395737299,0.0002332869753028683,0.020921992814473912,0.00014326405040972649,0.5817312530574561,0.0002473016093219163,0.0225172406463171,0.0001488699606555574,0.0,0.0,0.0,0.0,5A,5B,55744.58481052678,0.0,1.506380335773896,1380124184.0,5,-62.15912261788682,1.4175251449230968,1375530650.0,2303,64.58530700054831,1.3314152498276173,Run_5Avs5B_SW_00044,,45.66870854510271,0.9414527517282893,152.07679945519203,3.1350376632552037,9.115566929466539,0.06039090496426598,7.16851195965697,0.04914688988236264
87,87,0.4150438881343931,0.00034486022839726947,0.017460418872416998,0.00023554414877498785,0.3290534545553711,0.00031209441753364347,0.015269011693384352,0.0002191379562107545,0.0,0.0,0.0,0.0,5A,5B,18284.86414781443,0.0,0.8610708463444483,1380124184.0,5,-12.486891315028172,2.6017408528261674,1375636410.0,766,67.96896859899147,1.9551617036035565,Run_5Avs5B_SW_00171,,48.06131860660238,1.3825080989343173,160.0441909599859,4.6037519694512765,10.927866594352764,0.1571767750534615,9.907214060992851,0.13390334970927362
88,88,0.7432274462336351,0.0002537629032419425,0.021874856162532843,0.00016436477066150744,0.6253957973159354,0.00022623814607366217,0.020725319333566646,0.00014679978971625962,0.0,0.0,0.0,0.0,5A,5B,40132.84069477391,0.0,0.751233795963141,1380124184.0,5,-66.527513537126,1.5563687290907866,1375514390.0,1655,62.27361909072432,1.1848814301035036,Run_5Avs5B_SW_00035,,44.034098348079205,0.8378376941282015,146.63354749910374,2.7899995214469113,7.804358014560293,0.05535120179993456,6.931294925103035,0.05213457311158739
89,89,0.7709123844491033,0.00040751300963845553,0.02046865509488912,0.0002549223421871037,0.6627781073233484,0.0003891712958627708,0.019646763435627625,0.00024648944061479385,0.0,0.0,0.0,0.0,5A,5B,13855.273580777832,0.0,1.0808220598992042,1380124184.0,5,-79.94300337282954,2.806578519749335,1375658222.0,585,65.77653811453996,2.612949631006165,Run_5Avs5B_SW_00207,,46.51103614376661,1.8476344029833462,154.8817503587428,6.152622561934543,6.980937870407102,0.08767912422892438,6.252809491821875,0.07794434810288524
90,90,0.4144269975580166,0.0003561283059144149,0.01766956547282686,0.00022800955468538765,0.3268505896937021,0.000313458761883272,0.014161723039552997,0.00023128073507111319,0.0,0.0,0.0,0.0,5A,5B,21326.4915627584,0.0,0.5815972252849639,1380124184.0,5,-27.35969108709009,2.7438717424810397,1375646710.0,865,79.8827980069404,2.001422769209013,Run_5Avs5B_SW_00188,,56.48566817086278,1.4152196121288516,188.09727500897307,4.712681308389076,10.203701265890642,0.16692777952225632,10.040809825060183,0.12985442949537312
91,91,0.4142077078859024,0.0003490376488353516,0.01803652298586104,0.00022524007855557964,0.327478828389211,0.000298556681500578,0.014384823978632737,0.00022278481993204288,0.0,0.0,0.0,0.0,5A,5B,22769.824172528082,0.0,0.6436653008460802,1380124184.0,5,-27.81450795482609,2.62132044929344,1375647316.0,925,80.90492153930778,1.996214998707592,Run_5Avs5B_SW_00189,,57.2084186518101,1.4115371622924333,190.50403411052764,4.700418750433803,10.34456506281924,0.16048868974993039,10.254761276292616,0.1283526646097176
92,92,0.41564831822570697,0.0003487113038130873,0.016909026394723803,0.00023871282449094898,0.3279261108116674,0.00030907010064281694,0.01464939941711278,0.0002256721181637779,0.0,0.0,0.0,0.0,5A,5B,21262.821666338124,0.0,0.991979808100133,1380124184.0,5,-23.49298155378883,2.5597969352450507,1375643076.0,874,72.46622978129685,1.9443140721929968,Run_5Avs5B_SW_00182,,51.241362485377536,1.3748376652040983,170.6337370763072,4.578209425129647,10.520460094473556,0.16236937971848223,9.580396554846862,0.135489659485301
93,93,0.41442280389122266,0.0003792766908790069,0.01757387212654508,0.000260256732885618,0.3296106813754261,0.00031236377635681474,0.014363195471671409,0.0002486218674788268,0.0,0.0,0.0,0.0,5A,5B,20625.412156108192,0.0,0.3476086843215297,1380124184.0,5,-23.24315402877667,2.6409490860974163,1375643682.0,831,76.57376362346547,1.9498836895198932,Run_5Avs5B_SW_00183,,54.145827519128204,1.378775979384561,180.30560563869693,4.591324011350588,10.262205458463033,0.1779011922725662,9.986532707518855,0.1481756899741354
94,94,0.4150762604624817,0.00034190869988429075,0.01671494287184128,0.00024365450760988988,0.32810532456185826,0.0002971893085588048,0.014864217523043698,0.00021059848554806548,0.0,0.0,0.0,0.0,5A,5B,21337.110504489494,0.0,0.4496688202216232,1380124184.0,5,-24.338720663657394,2.55026611166554,1375641864.0,866,71.68871880527401,1.907541369381452,Run_5Avs5B_SW_00180,,50.69157920178482,1.3488354376834975,168.80295874194346,4.491622007486047,10.668901004125068,0.15146718946632223,9.483483931200217,0.13846173046090457
95,95,0.4150262208332752,0.0003567292376196621,0.017890197740257588,0.00024006076213778832,0.32723979519046026,0.00030754808010846624,0.014422790716795903,0.00022129783914174526,0.0,0.0,0.0,0.0,5A,5B,20876.788052401418,0.0,0.9130931093042368,1380124184.0,5,-30.370103344373675,2.5384739508243443,1375642470.0,855,72.90072610831356,1.9496792115805872,Run_5Avs5B_SW_00181,,51.54859778461171,1.3786313916470747,171.65683062275698,4.590842534184759,10.379444259915159,0.15955673402103457,10.151506956287395,0.1364978197732073
96,96,0.4146800327748468,0.00034916342140696075,0.017727259991617464,0.0002410165381094049,0.3279615945789464,0.00030003151038499265,0.014296247055184862,0.00021514507695077808,0.0,0.0,0.0,0.0,5A,5B,22453.068656716343,0.0,0.824802392118764,1380124184.0,5,-33.440139495078284,2.713043459902342,1375645500.0,920,79.5687027687128,2.201545061358563,Run_5Avs5B_SW_00186,,56.26356929797363,1.5567274419743935,187.3576857622522,5.183902381774731,10.265733052732772,0.15477482290232575,10.067448148130708,0.1371373977075967
97,97,0.41450383582401823,0.00034240420871329863,0.01746163049917606,0.0002362561032784178,0.327494847996287,0.0003052786348619426,0.014825588250847356,0.00022027389334929696,0.0,0.0,0.0,0.0,5A,5B,21996.05313623413,0.0,0.9255645402541816,1380124184.0,5,-24.689915297258025,2.6728592108436677,1375646104.0,896,80.82125563011506,1.9519632673676428,Run_5Avs5B_SW_00187,,57.149257920065786,1.38024646298271,190.30702887381906,4.596220721732425,10.661010560734491,0.15870935742624503,9.92081044167187,0.1344786431679241
98,98,0.4149957849666612,0.0003645595176103096,0.01737919380001273,0.00024420389066745604,0.32842793725569425,0.0002905187402642765,0.014339991810776468,0.00022117363407024552,0.0,0.0,0.0,0.0,5A,5B,22750.634850218146,0.0,0.7268290011290804,1380124184.0,5,-31.170220720240074,2.484100997763409,1375644288.0,927,72.11668172566345,1.9793947132761935,Run_5Avs5B_SW_00184,,50.9941946848886,1.3996434244023983,169.81066830067903,4.660812603259987,10.282523769616699,0.15885367114015345,9.862269179991296,0.138850311263771
99,99,0.4149907257140399,0.0003385511110741622,0.017972354255748224,0.00023158594269695053,0.3272441657740318,0.00029896077984266784,0.014805873471781625,0.0002179938916471301,0.0,0.0,0.0,0.0,5A,5B,23820.543685568708,0.0,1.2637160437323434,1380124184.0,5,-26.34254012438777,2.5493425423370857,1375644894.0,984,78.2662029503999,2.147266710131615,Run_5Avs5B_SW_00185,,55.34256284395034,1.5183468517501935,184.29073427035465,5.056095016328144,10.654989659960085,0.15718016539780347,10.198997628070401,0.13168410612031609
100,100,0.7761664679766939,0.0004232311354107734,0.022793001988587108,0.0002571329709288748,0.6658358931621421,0.00039919013874870014,0.020505647662904133,0.0002841324488514404,0.0,0.0,0.0,0.0,5A,5B,8766.467558591992,0.0,0.4636709618728414,1380124184.0,5,-58.82877883921587,4.046758390022658,1375604904.0,382,76.0068001353948,3.285200232912421,Run_5Avs5B_SW_00119,,53.74492379202826,2.322987362247998,178.9705962274541,7.735547916285834,7.2526580110903724,0.10058904515461274,6.915722579854407,0.07810890280186675
101,101,0.41889884354673,0.0003460401746105118,0.017835017313778786,0.0002463373131250254,0.32907277599996315,0.00029659202396539345,0.014563791123612562,0.00022602305491945272,0.0,0.0,0.0,0.0,5A,5B,23236.79289227115,0.0,0.9709171371088544,1380124184.0,5,-20.122883144072915,2.7222952382252497,1375604298.0,955,83.02516148927181,2.309999102363332,Run_5Avs5B_SW_00118,,58.70765469817229,1.6334160298159497,195.49649014491374,5.439275379287112,10.42253586365085,0.1620253016176541,10.026636841088246,0.1387354043762968
102,102,0.613972640952949,0.00022229270976652143,0.024807024997343646,0.00012817365675913198,0.5192043490324061,0.0002093681862990737,0.02363539523009359,0.00012616687863882048,0.0,0.0,0.0,0.0,30A,30B,56351.73125572247,0.0,1.2768969524543377,1376465084.0,30,-67.9439213731738,1.9239548541976996,1376465083.0,2369,89.01305866797108,1.6016714049954877,Run_30Avs30B_SW_00009,,62.94173739827834,1.1325527117048944,209.59598553626688,3.7714005299772984,10.72051030978485,0.05738965385875458,9.515170542138419,0.04928381363828981
103,103,0.5631597510043935,0.0002360826799973161,0.026392781723810592,0.0001335308475208637,0.476384252802852,0.00019466955272994224,0.02130218948270028,0.0001277283255630699,0.0,0.0,0.0,0.0,30A,30B,62250.92070638442,0.0,1.4376300552799357,1376465082.0,30,-59.54003094496523,1.862446166456094,1376465082.0,2605,92.92546980671959,1.4308513413429378,Run_30Avs30B_SW_00008,,65.70822984527719,1.0117646863334586,218.80840538477304,3.369176405490417,10.530712536486854,0.06328881679813549,11.036832949925968,0.05603077618469928
104,104,0.4187512892653046,0.00034150818288040296,0.017411619409161604,0.0002298655071493273,0.32844839529736075,0.0003120037070128593,0.01478955982348537,0.00023245411601172613,0.0,0.0,0.0,0.0,5A,5B,21919.590295698054,0.0,0.6871765813897939,1380124184.0,5,-21.838746318583876,2.6881558444163383,1375602480.0,892,80.26456490904337,2.257887125524019,Run_5Avs5B_SW_00115,,56.755618136172366,1.596567297611835,188.99620839345397,5.316569101047411,10.604226990597788,0.16697549877303813,9.792056707578707,0.1295196439401727
105,105,0.4192626291351621,0.00034207257792037536,0.016914155730996947,0.00022710900292785097,0.3286274743550189,0.00030925426652824985,0.014589622249155129,0.00023329315929102368,0.0,0.0,0.0,0.0,5A,5B,22971.638391200897,0.0,0.992373929665125,1380124184.0,5,-15.424144192749337,2.716927159305805,1375603692.0,945,82.65246234605249,2.164312943956048,Run_5Avs5B_SW_00117,,58.44411660665949,1.5304003592811415,194.61890830017612,5.096233196406201,10.45516978280474,0.16747108114322753,9.500688584781182,0.12780251590504962
106,106,0.41828759408454014,0.00034647629121705874,0.017483543361091824,0.00023263082596887183,0.3285266096448515,0.0003028481536370743,0.01504638376404586,0.00021079379192509508,0.0,0.0,0.0,0.0,5A,5B,23193.46183266839,0.0,0.8944917109198768,1380124184.0,5,-20.398931441030665,2.773765395439906,1375603086.0,949,85.00227525736975,2.0721989085231267,Run_5Avs5B_SW_00116,,60.10568525077163,1.465265900184065,200.15193188506953,4.879335447612937,10.785803257347592,0.1514315361716355,9.84340563709131,0.13122697130880587
107,107,0.4190101866759258,0.0003565474818959536,0.017277033402903562,0.0002418887487638537,0.32901888546635977,0.0002986227427629623,0.014199776198235212,0.0002252081624427352,0.0,0.0,0.0,0.0,5A,5B,21796.13241051665,0.0,0.7061150189363831,1380124184.0,5,-30.12367235802782,2.675622976630916,1375600058.0,888,77.88819440635388,2.075796295240587,Run_5Avs5B_SW_00111,,55.07527043910894,1.4678096367265316,183.40065056223278,4.8878060902993505,10.1636940686382,0.16145971684560756,9.71036384261146,0.13620173950361192
108,108,0.4196890363315261,0.0003550083647014042,0.017564562668771662,0.00023586781144314527,0.32885130588409284,0.00030068661640303646,0.014339732762804529,0.00023154090582940806,0.0,0.0,0.0,0.0,5A,5B,20634.787779055812,0.0,0.860270572559422,1380124184.0,5,-32.26596480306785,2.771501552942294,1375599452.0,846,78.7369969987206,2.432022257178221,Run_5Avs5B_SW_00110,,55.67546450806017,1.7196994300473334,185.39929681184037,5.72659910205762,10.269100366080737,0.16607882993043252,9.855998490339895,0.13261476358822144
109,109,0.4198434159769071,0.0003357676001294375,0.01692880396655349,0.00022516079128201118,0.3288797887696052,0.00031654672815215686,0.015069280743044297,0.0002243461178798085,0.0,0.0,0.0,0.0,5A,5B,21628.567228417818,0.0,0.7118366698033443,1380124184.0,5,-28.55928031575606,2.764711670590541,1375601268.0,882,80.17158176408539,2.141023702656577,Run_5Avs5B_SW_00113,,56.68986912383653,1.513932378829596,188.77726418237566,5.041394821502554,10.790616316872649,0.16098225731446683,9.49576242572929,0.12652606848898684
110,110,0.41894902781241977,0.00033332766911931217,0.017192009603781228,0.0002329021754412791,0.32939328398664824,0.0003117084888426547,0.015300455850221722,0.00023135996603636832,0.0,0.0,0.0,0.0,5A,5B,20991.8349410228,0.0,1.1775177096667149,1380124184.0,5,-28.85756002634494,2.7779292802061577,1375600662.0,868,81.01457828446776,2.1954829995366962,Run_5Avs5B_SW_00112,,57.28595767991556,1.5524409169521796,190.76223907411884,5.1696282534507585,10.93907352668815,0.16573459950990463,9.663987723831768,0.1311447710330617
111,111,0.6856050740608193,0.00023356183628163012,0.020774743022246377,0.00014570999032128168,0.5801392504276895,0.0002447784088400309,0.022489777286137377,0.00015541790319264194,0.0,0.0,0.0,0.0,5A,5B,57759.821330004415,0.0,1.571486578261378,1380124184.0,5,-66.58331766705462,1.5078945856251351,1375548714.0,2358,70.72367893919848,1.2173795122495994,Run_5Avs5B_SW_00054,,50.00919296836746,0.8608173083892634,166.53061258466363,2.8665216369362474,9.129433230006052,0.06320736399776468,7.1359623299768895,0.05010924841898022
112,112,0.7375717556411371,0.00023537006064750518,0.020889558730860302,0.00014738846221506454,0.6236476128032817,0.0002318366043732193,0.019941608319318314,0.00015133186468114983,0.0,0.0,0.0,0.0,5A,5B,52983.766145217756,0.0,1.216515757570665,1380124184.0,5,-67.30149740899202,1.5863709745138077,1375550520.0,2177,70.54462426308233,1.33178876224911,Run_5Avs5B_SW_00055,,49.88258219268256,0.9417168648943843,166.10899870163294,3.1359171600983,7.530292207950468,0.05721402222853407,6.669847433137288,0.04710791350858016
113,113,0.7827733907599406,0.0002556631772424554,0.022465477760235504,0.00015853078395961154,0.667197871715437,0.00021874095577141398,0.0199012914875112,0.00013864507351561963,0.0,0.0,0.0,0.0,5A,5B,49276.34203110429,0.0,1.2011998887230206,1380124184.0,5,-76.67104429300997,1.6092139176304263,1375552326.0,2027,68.83341944267721,1.4269084723010637,Run_5Avs5B_SW_00056,,48.672577660174994,1.008976656896619,162.07968360838274,3.3598922674657414,7.024534016061446,0.04899153808916772,6.758814332458548,0.047745577309102186
114,114,0.8153595908687554,0.0002817556567262995,0.025223283206077942,0.00016655873594750877,0.7108453996884095,0.00021841328190973038,0.02126848844676257,0.00013737278283427188,0.8189400375966831,0.8189400375966831,0.17964396420845166,0.17964396420845166,5A,5B,33563.14091733828,0.0,1.2969786321287116,1380124184.0,5,-115.066883357224,2.0215403556506586,1375554132.0,1405,70.99739007216544,2.2123793155315266,Run_5Avs5B_SW_00057,,50.20273596657465,1.5643884165691948,167.1751107686936,5.209413427175419,7.046158041408302,0.045562473579133095,7.285231279002031,0.04817292224565288
115,115,0.5056599973178402,0.00023938388201932045,0.02005527563613437,0.00014986451545631735,0.4097561965954735,0.0002105494203939088,0.016959451035647034,0.0001376542168959475,0.0,0.0,0.0,0.0,5A,5B,61667.060361849246,0.0,1.2342208424897938,1380124184.0,5,-46.06187911314449,1.588770983903893,1375541486.0,2499,75.56647295323229,1.154312473420602,Run_5Avs5B_SW_00050,,53.433565455580386,0.816222177563924,177.9337729670827,2.718019851287867,9.747139279599114,0.07927266088871072,9.34030264873992,0.06993602130826518
116,116,0.549703870015435,0.000241369443585732,0.021314194508269338,0.00015445565743370078,0.4467801073697672,0.0002167210339985423,0.018217494894782225,0.00014450005697116036,0.0,0.0,0.0,0.0,5A,5B,60955.05534921549,0.0,1.4476018752156024,1380124184.0,5,-48.351765843138544,1.492474883727401,1375543292.0,2483,73.03955168487701,1.1946464031677169,Run_5Avs5B_SW_00051,,51.64676229120185,0.8447425728000107,171.98371842970218,2.812992767424036,9.602531484622506,0.07630898691532442,9.13126699754995,0.06629209161128573
117,117,0.6042367543516695,0.00025295070528379057,0.022076567859999164,0.00016149675240011429,0.4850043054815607,0.00022757200251491929,0.019137322158967747,0.00015046960772031726,0.0,0.0,0.0,0.0,5A,5B,58478.81141555804,0.0,1.4475520563732078,1380124184.0,5,-48.86454140498046,1.5414264444045,1375545098.0,2382,71.26184139938128,1.3039021970083553,Run_5Avs5B_SW_00052,,50.38973129334275,0.9219980855086456,167.79780520683136,3.0702536247437897,9.292369815072187,0.07319241275656344,8.604295739355065,0.06304599908620297
118,118,0.6482074692375818,0.0002466807745834793,0.02262186649417181,0.00015219990891912022,0.5343850288888053,0.00022699708454729296,0.020721700721876308,0.0001553544334227189,0.0,0.0,0.0,0.0,5A,5B,61057.09343230484,0.0,1.6701089009476926,1380124184.0,5,-59.82601449294809,1.4205673232107443,1375546906.0,2497,70.39808946801095,1.2128379860709528,Run_5Avs5B_SW_00053,,49.77896644540781,0.8576059644314061,165.76395826320802,2.8558278615565826,9.131918478609347,0.06857349033684675,8.21874139408418,0.05538407518215418
119,119,0.7691850016995698,0.0004162718255228834,0.021351135832075225,0.0002633228461085056,0.6643521887427661,0.0003923577665351842,0.01862895699956777,0.0002563749480517081,0.0,0.0,0.0,0.0,5A,5B,18058.31505662353,0.0,0.7047326898347414,1380124184.0,5,-72.18064963146277,2.7869043580414647,1375663676.0,741,73.29373908027478,2.3507791968952017,Run_5Avs5B_SW_00216,,51.82649992217976,1.6622519111968632,172.58224474085858,5.535298864285554,6.6036049067596,0.09096360335210087,6.5370391743775045,0.0806986691969262
120,120,0.7694321447658804,0.00041601635096074317,0.02176340645633806,0.00025208529904879705,0.6646595729928282,0.00039042754844024487,0.019864886708335742,0.00023646248315258638,0.0,0.0,0.0,0.0,5A,5B,19618.638106151757,0.0,1.2449304984666203,1380124184.0,5,-74.61465721031246,2.6550161126950766,1375664282.0,822,71.41815782237508,2.4980515601771587,Run_5Avs5B_SW_00217,,50.50026369605249,1.7663891979549036,168.1658781078548,5.882076029189829,7.038461507066184,0.08388456210479778,6.661123083214976,0.07723972770550738
121,121,0.7709872319747922,0.00039740347927294815,0.02058505366378793,0.0002564040259609337,0.664094628315806,0.000415156982574257,0.02133692375096625,0.0002564412323442453,0.0,0.0,0.0,0.0,5A,5B,17635.96079131528,0.0,0.5762362892851647,1380124184.0,5,-75.86182380097509,2.843239561707676,1375662464.0,719,73.43325587186888,2.4591592721674926,Run_5Avs5B_SW_00214,,51.92515319160534,1.7388881973674086,172.91076012804578,5.790497697233471,7.566460153571696,0.09106164780608184,6.287756705652628,0.0783862892844678
122,122,0.4150495350803467,0.0003551706310299244,0.0175422895021279,0.00022772322879632982,0.32789417522341724,0.0003029201783103463,0.01476093797929396,0.00023474343279449736,0.0,0.0,0.0,0.0,5A,5B,20699.958547154896,0.0,1.1860536085142963,1380124184.0,5,-21.85834487872884,2.4101230182718494,1375640652.0,864,67.75171824081495,2.3823070277012404,Run_5Avs5B_SW_00178,,47.90769940512055,1.6845454541559153,159.53263901905146,5.609536362339198,10.601593918998864,0.1688815573759134,9.953532840246133,0.12949108359428735
123,123,0.8154753578972002,0.00040797531016805935,0.0331875774176606,0.000219936587495437,0.7628682331434575,0.0002408449413741711,0.022498333293139574,0.00015715172046922067,0.5820091968684518,0.5820091968684518,0.05970912642482646,0.05970912642482646,5A,5B,11676.194375334448,0.0,0.5128651803617674,1380124184.0,5,-175.4684977989166,4.2814648076349435,1375555938.0,506,88.91155199137957,3.7764055081828523,Run_5Avs5B_SW_00058,,62.869961338924774,2.6703219433463246,209.3569712586195,8.89217207134326,6.9453114710283295,0.048562794458313775,9.58419455127708,0.06369591357758979
124,124,0.4585160166578688,0.00021505055820199265,0.018325244982036186,0.00013735454638731404,0.36386193042923065,0.00019107682470128666,0.016400301260382666,0.00013383411096394698,0.0,0.0,0.0,0.0,5A,5B,66103.12097099327,0.0,1.9049084611738385,1380124184.0,5,-32.62486115235145,1.5161092313906015,1375557744.0,2694,76.41948449977706,1.1590330701450395,Run_5Avs5B_SW_00059,,54.036735704572614,0.8195601435190207,179.9423298962268,2.7291352779183393,10.614660737560481,0.08679975036902679,9.412092569254114,0.07068512271336497
125,125,0.770072038282642,0.0004147799958141942,0.02082449583057878,0.00026074601755682417,0.6629553805634423,0.0004183441460782336,0.019694211513357308,0.0002838446468758517,0.0,0.0,0.0,0.0,5A,5B,15205.138995119954,0.0,1.2732418981496203,1380124184.0,5,-78.65407507692217,2.8722419197050577,1375660040.0,647,68.41481246883218,2.8061654616359,Run_5Avs5B_SW_00210,,48.376577830317196,1.9842586270542235,161.09400417495627,6.607581228090565,6.995926041740313,0.10092602887378274,6.368454539705427,0.07981393050961878
126,126,0.7684799994107033,0.0004181257670113065,0.0218158402218578,0.0002598750978546465,0.6630236203363992,0.000393918342245112,0.02048945308790787,0.00025115508171469103,0.4667450035362204,0.4667450035362204,0.22134025572217988,0.22134025572217988,5A,5B,17308.764900555343,0.0,0.9891066215853233,1380124184.0,5,-76.83971756115291,2.6351667022468366,1375660646.0,720,66.76641567135121,2.405049580086869,Run_5Avs5B_SW_00211,,47.21098527673222,1.7006268671692837,157.2125809715183,5.663087467673715,7.277668629292727,0.08931274098785869,6.685444482858659,0.07972151746347188
127,127,0.6212616008547751,0.00012383181835796015,0.021530521092941825,7.79315243231587e-05,0.5459809858378575,0.00012811113361487191,0.02171588098585094,7.687625748432683e-05,0.0,0.0,0.0,0.0,20A,20B,87278.3047729843,0.0,1.3029016854699849,1376464832.0,20,-100.62507857811696,1.3909229007346875,1376464832.0,3824,85.05576717930191,1.1235009551462114,Run_20Avs20B_SW_00013,,60.14350975150856,0.7944351440534492,200.2778874725235,2.6454690296979857,9.366791344060928,0.03323208006862051,8.161517966685109,0.029586055644377926
